rank,prev_rank,name,league,off,def,spi
319,333,Puebla,Mexican Primera Division Torneo Apertura,1.17,1.44,39.42
320,315,Shanghai Greenland,Chinese Super League,1.36,1.66,39.35
321,330,Henan Jianye,Chinese Super League,1.29,1.59,39.24
322,325,Charlton Athletic,English League Championship,1.22,1.51,39.16
323,336,FC Sion,Swiss Raiffeisen Super League,1.37,1.7,39.03
324,294,FC Luzern,Swiss Raiffeisen Super League,1.25,1.55,38.99
325,316,Gimnasia La Plata,Argentina Primera Division,1.03,1.29,38.98
326,303,KV Mechelen,Belgian Jupiler League,1.28,1.59,38.93
327,320,Konyaspor,Turkish Turkcell Super Lig,1.03,1.3,38.77
328,338,Luton Town,English League Championship,1.2,1.51,38.75
329,307,St. Truidense,Belgian Jupiler League,1.18,1.49,38.61
330,346,SD Huesca,Spanish Segunda Division,1.03,1.31,38.56
331,327,Aberdeen,Scottish Premiership,1.18,1.49,38.55
332,332,Minnesota United FC,Major League Soccer,1.25,1.58,38.54
333,321,Kasimpasa,Turkish Turkcell Super Lig,1.37,1.73,38.44
334,329,Wuhan Zall,Chinese Super League,1.21,1.54,38.32
335,335,Huracán,Argentina Primera Division,0.91,1.18,38.07
336,337,Belenenses,Portuguese Liga,1.06,1.37,38.06
337,322,Caykur Rizespor,Turkish Turkcell Super Lig,1.19,1.54,37.84
338,341,Panathinaikos,Greek Super League,1.01,1.33,37.79
339,352,Willem II,Dutch Eredivisie,1.41,1.81,37.78
340,331,FC Twente,Dutch Eredivisie,1.33,1.72,37.65
341,343,Maritimo,Portuguese Liga,1.06,1.39,37.61
342,344,New England Revolution,Major League Soccer,1.36,1.76,37.58
343,349,Hebei China Fortune FC,Chinese Super League,1.3,1.68,37.53
344,345,Toluca,Mexican Primera Division Torneo Apertura,1.09,1.43,37.46
345,339,Hannover 96,German 2. Bundesliga,1.21,1.59,37.45
346,347,Sporting Kansas City,Major League Soccer,1.37,1.78,37.38
347,348,Columbus Crew,Major League Soccer,1.12,1.47,37.36
348,351,Atlas,Mexican Primera Division Torneo Apertura,1.07,1.42,37.32
349,376,Kaizer Chiefs,South African ABSA Premier League,0.99,1.33,37.25
350,342,Perth Glory,Australian A-League,1.22,1.61,37.23
351,363,Gamba Osaka,Japanese J League,1.19,1.58,37.11
352,353,Real Salt Lake,Major League Soccer,1.01,1.36,36.98
353,354,Colorado Rapids,Major League Soccer,1.36,1.79,36.83
354,372,Oxford United,English League One,1.25,1.67,36.7
355,350,CSA,Brasileiro Série A,1.03,1.4,36.63
356,360,Holstein Kiel,German 2. Bundesliga,1.28,1.71,36.56
357,364,Barnsley,English League Championship,1.19,1.6,36.56
358,357,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.18,1.6,36.45
359,292,Troyes,French Ligue 2,0.97,1.33,36.45
360,362,1. FC Nürnberg,German 2. Bundesliga,1.18,1.61,36.25
361,355,Patronato,Argentina Primera Division,1.04,1.43,36.24
362,334,Dalian Aerbin,Chinese Super League,1.31,1.77,36.12
363,361,IFK Goteborg,Swedish Allsvenskan,1.1,1.52,36.01
364,380,Genclerbirligi,Turkish Turkcell Super Lig,1.12,1.56,35.75
365,383,Jahn Regensburg,German 2. Bundesliga,1.32,1.82,35.66
366,408,Le Havre,French Ligue 2,1.08,1.52,35.58
367,366,F91 Dudelange,UEFA Europa League,1.43,1.96,35.54
368,379,PEC Zwolle,Dutch Eredivisie,1.38,1.9,35.51
369,358,Asteras Tripolis,Greek Super League,0.91,1.3,35.49
370,378,Vissel Kobe,Japanese J League,1.45,1.99,35.49
371,365,Málaga,Spanish Segunda Division,0.86,1.24,35.47
372,356,1. FC Heidenheim 1846,German 2. Bundesliga,1.11,1.57,35.45
373,371,Melbourne City,Australian A-League,1.23,1.71,35.35
374,359,Chongqing Lifan,Chinese Super League,1.08,1.53,35.32
375,369,Colon Santa Fe,Argentina Primera Division,0.97,1.39,35.3
376,367,Mamelodi Sundowns,South African ABSA Premier League,0.97,1.4,35.18
377,368,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.26,1.77,35.05
378,373,DC United,Major League Soccer,1.14,1.62,35.05
379,375,Houston Dynamo,Major League Soccer,1.23,1.74,34.92
380,391,Real Zaragoza,Spanish Segunda Division,1.0,1.45,34.91
381,381,Crotone,Italy Serie B,1.06,1.54,34.53
382,398,SV Sandhausen,German 2. Bundesliga,1.09,1.59,34.27
383,386,Real Monarchs SLC,United Soccer League,1.46,2.08,34.09
384,404,Tianjin Quanujian,Chinese Super League,1.2,1.74,34.08
385,387,Larissa,Greek Super League,0.91,1.37,34.07
386,377,Caen,French Ligue 2,1.07,1.58,33.96
387,421,Kilmarnock,Scottish Premiership,0.9,1.38,33.83
388,405,Elche,Spanish Segunda Division,1.05,1.58,33.73
389,392,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.0,1.51,33.68
390,394,Orlando City SC,Major League Soccer,1.22,1.79,33.65
391,382,Avaí,Brasileiro Série A,0.9,1.38,33.64
392,400,FC Juárez,Mexican Primera Division Torneo Apertura,0.98,1.5,33.51
393,412,Denizlispor,Turkish Turkcell Super Lig,0.94,1.44,33.5
394,390,Chievo Verona,Italy Serie B,1.03,1.57,33.39
395,385,Fuenlabrada,Spanish Segunda Division,0.97,1.49,33.28
396,389,Shenzhen FC,Chinese Super League,1.17,1.76,33.18
397,396,Guangzhou RF,Chinese Super League,1.46,2.13,33.13
398,370,Sporting Gijón,Spanish Segunda Division,0.86,1.35,33.13
399,384,Ipswich Town,English League One,0.99,1.52,33.08
400,374,Sunderland,English League One,1.05,1.62,33.01
401,388,Neuchatel Xamax,Swiss Raiffeisen Super League,1.16,1.76,32.99
402,399,Bidvest Wits,South African ABSA Premier League,0.99,1.53,32.95
403,397,VfL Bochum,German 2. Bundesliga,1.2,1.82,32.68
404,409,Emmen,Dutch Eredivisie,1.18,1.82,32.48
405,406,Benevento,Italy Serie B,0.9,1.44,32.47
406,444,Tenerife,Spanish Segunda Division,0.91,1.46,32.43
407,393,Consadole Sapporo,Japanese J League,1.14,1.77,32.26
408,440,Adelaide United,Australian A-League,1.12,1.75,32.13
409,415,Orlando Pirates,South African ABSA Premier League,1.0,1.59,32.1
410,425,Esbjerg,Danish SAS-Ligaen,0.99,1.59,32.05
411,413,Pittsburgh Riverhounds,United Soccer League,0.97,1.56,31.99
412,414,Nashville SC,United Soccer League,0.94,1.52,31.95
413,437,Las Palmas,Spanish Segunda Division,0.96,1.54,31.95
414,417,Montreal Impact,Major League Soccer,1.11,1.76,31.83
415,427,Godoy Cruz,Argentina Primera Division,1.0,1.61,31.78
416,403,SD Ponferradina,Spanish Segunda Division,0.96,1.55,31.77
417,402,Numancia,Spanish Segunda Division,0.81,1.35,31.75
418,423,Lamia,Greek Super League,0.83,1.38,31.74
419,419,Louisville City FC,United Soccer League,1.17,1.84,31.7
420,452,Hibernian,Scottish Premiership,1.08,1.73,31.69
421,395,Empoli,Italy Serie B,1.04,1.67,31.69
422,422,Haugesund,Norwegian Tippeligaen,1.0,1.63,31.6
423,411,Frosinone,Italy Serie B,0.95,1.57,31.4
424,401,Kristiansund BK,Norwegian Tippeligaen,1.11,1.78,31.39
425,424,Antalyaspor,Turkish Turkcell Super Lig,1.05,1.71,31.3
426,432,Viking FK,Norwegian Tippeligaen,1.14,1.82,31.26
427,410,Karlsruher SC,German 2. Bundesliga,1.13,1.81,31.2
428,462,Racing Santander,Spanish Segunda Division,0.92,1.54,31.11
429,428,Sonderjyske,Danish SAS-Ligaen,1.07,1.74,30.98
430,436,Peterborough United,English League One,1.19,1.92,30.93
431,420,FC St. Pauli,German 2. Bundesliga,1.04,1.71,30.87
432,435,Odd BK,Norwegian Tippeligaen,1.04,1.72,30.77
433,454,Stabaek,Norwegian Tippeligaen,0.97,1.63,30.68
434,434,Eupen,Belgian Jupiler League,0.99,1.67,30.58
435,448,Clermont Foot,French Ligue 2,0.86,1.5,30.37
436,446,AD Alcorcon,Spanish Segunda Division,0.79,1.39,30.32
437,443,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.15,1.9,30.32
438,445,Lobos de la BUAP,Mexican Primera Division Torneo Clausura,0.98,1.67,30.3
439,438,Waasland-Beveren,Belgian Jupiler League,1.05,1.77,30.24
440,433,Aldosivi,Argentina Primera Division,0.86,1.5,30.23
441,447,IF Elfsborg,Swedish Allsvenskan,1.07,1.8,30.15
442,453,SV Darmstadt 98,German 2. Bundesliga,0.93,1.61,30.1
443,458,VfL Osnabruck,German 2. Bundesliga,0.91,1.59,30.04
444,418,Ankaragucu,Turkish Turkcell Super Lig,0.92,1.6,30.02
445,456,Hobro IK,Danish SAS-Ligaen,0.93,1.62,29.99
446,407,Sochaux,French Ligue 2,0.77,1.39,29.94
447,429,Albacete,Spanish Segunda Division,0.72,1.33,29.86
448,450,KV Oostende,Belgian Jupiler League,0.99,1.72,29.79
449,449,Nagoya Grampus Eight,Japanese J League,1.07,1.83,29.65
450,459,Western United,Australian A-League,0.97,1.69,29.65
451,426,Auxerre,French Ligue 2,0.81,1.46,29.65
452,457,AS Nancy Lorraine,French Ligue 2,0.8,1.45,29.65
453,416,Thun,Swiss Raiffeisen Super League,1.12,1.89,29.58
454,439,Real Oviedo,Spanish Segunda Division,0.93,1.64,29.56
455,430,Kayserispor,Turkish Turkcell Super Lig,1.03,1.78,29.52
456,441,SV Mattersburg,Austrian T-Mobile Bundesliga,1.18,2.0,29.38
457,442,Motherwell,Scottish Premiership,1.06,1.83,29.35
458,488,Portsmouth,English League One,0.96,1.7,29.28
459,466,Rotherham United,English League One,0.98,1.73,29.25
460,471,Lyngby,Danish SAS-Ligaen,1.04,1.83,29.02
461,480,Mirandes,Spanish Segunda Division,0.97,1.72,28.96
462,461,RKC,Dutch Eredivisie,1.14,1.96,28.91
463,469,Tampa Bay Rowdies,United Soccer League,1.0,1.79,28.71
464,460,FC Xanthi,Greek Super League,0.75,1.43,28.67
465,470,Newcastle Jets,Australian A-League,1.07,1.88,28.67
466,451,Vegalta Sendai,Japanese J League,0.89,1.63,28.61
467,465,AC Ajaccio,French Ligue 2,0.69,1.34,28.58
468,455,Melbourne Victory,Australian A-League,1.07,1.9,28.42
469,464,SpVgg Greuther Fürth,German 2. Bundesliga,0.91,1.68,28.41
470,481,Erzgebirge Aue,German 2. Bundesliga,0.99,1.79,28.39
471,467,Deportivo La Coruña,Spanish Segunda Division,0.82,1.54,28.35
472,500,St. Pölten,Austrian T-Mobile Bundesliga,1.03,1.86,28.17
473,479,Volos NFC,Greek Super League,0.91,1.69,28.11
474,463,Fortuna Sittard,Dutch Eredivisie,1.24,2.16,28.06
475,475,Oita Trinita,Japanese J League,0.72,1.42,28.03
476,473,Dynamo Dresden,German 2. Bundesliga,0.93,1.74,27.96
477,477,Urawa Red Diamonds,Japanese J League,0.92,1.72,27.95
478,478,Reno 1868 FC,United Soccer League,1.14,2.04,27.93
479,476,Grenoble,French Ligue 2,0.74,1.46,27.92
480,489,Paris FC,French Ligue 2,0.66,1.34,27.85
481,483,Lugo,Spanish Segunda Division,0.82,1.59,27.64
482,474,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.04,1.92,27.53
483,493,Guizhou Renhe,Chinese Super League,0.98,1.84,27.33
484,431,SK Brann,Norwegian Tippeligaen,0.75,1.51,27.21
485,485,Cittadella,Italy Serie B,0.79,1.58,27.21
486,486,Valerenga,Norwegian Tippeligaen,0.96,1.83,27.08
487,484,Black Aces,South African ABSA Premier League,0.97,1.85,27.05
488,494,VVV Venlo,Dutch Eredivisie,1.16,2.13,26.85
489,468,Extremadura UD,Spanish Segunda Division,0.73,1.51,26.82
490,492,Burton Albion,English League One,0.86,1.7,26.68
491,472,Hearts,Scottish Premiership,0.89,1.75,26.58
492,498,Spezia,Italy Serie B,0.82,1.65,26.51
493,490,Sagan Tosu,Japanese J League,0.82,1.69,26.08
494,487,Doncaster Rovers,English League One,0.89,1.81,25.84
495,513,SuperSport United,South African ABSA Premier League,0.72,1.55,25.77
496,502,Cercle Brugge,Belgian Jupiler League,1.02,2.0,25.75
497,540,Stromsgodset,Norwegian Tippeligaen,1.08,2.09,25.75
498,509,Panionios,Greek Super League,0.78,1.65,25.69
499,499,Shimizu S-Pulse,Japanese J League,1.08,2.09,25.68
500,491,Silkeborg,Danish SAS-Ligaen,1.08,2.1,25.48
501,482,Perugia,Italy Serie B,0.82,1.72,25.47
502,496,Panetolikos,Greek Super League,0.79,1.68,25.45
503,497,Rodez,French Ligue 2,0.84,1.76,25.25
504,512,Valenciennes,French Ligue 2,0.69,1.55,25.11
505,506,Fleetwood Town,English League One,0.88,1.84,25.04
506,504,SV Wehen Wiesbaden,German 2. Bundesliga,0.93,1.91,25.02
507,495,US Pescara,Italy Serie B,0.84,1.77,25.01
508,505,New York Red Bulls II,United Soccer League,1.2,2.31,25.01
509,501,Wellington Phoenix,Australian A-League,1.06,2.11,24.93
510,508,Veracruz,Mexican Primera Division Torneo Apertura,0.87,1.83,24.89
511,511,GIF Sundsvall,Swedish Allsvenskan,0.88,1.88,24.39
512,503,Livingston,Scottish Premiership,0.85,1.85,24.18
513,514,Western Sydney FC,Australian A-League,0.96,2.02,24.18
514,515,Vancouver Whitecaps,Major League Soccer,0.93,1.98,24.08
515,507,Chateauroux,French Ligue 2,0.61,1.47,24.07
516,517,Wycombe Wanderers,English League One,0.69,1.62,23.88
517,525,Le Mans,French Ligue 2,0.84,1.86,23.78
518,528,Blackpool,English League One,0.78,1.77,23.58
519,526,Cremonese,Italy Serie B,0.67,1.62,23.4
520,510,Orléans,French Ligue 2,0.75,1.74,23.38
521,519,North Carolina FC,United Soccer League,0.96,2.08,23.23
522,520,Orebro SK,Swedish Allsvenskan,0.95,2.07,23.22
523,562,Chambly Thelle FC,French Ligue 2,0.69,1.67,23.2
524,527,Niort,French Ligue 2,0.64,1.58,23.18
525,518,Bloem Celtic,South African ABSA Premier League,0.71,1.7,23.15
526,522,Orange County SC,United Soccer League,0.9,2.0,23.11
527,539,Pordenone Calcio,Italy Serie B,0.81,1.85,23.09
528,521,Sarpsborg,Norwegian Tippeligaen,0.76,1.79,23.01
529,523,Indy Eleven,United Soccer League,0.64,1.61,22.77
530,524,Cosenza,Italy Serie B,0.69,1.69,22.61
531,516,AC Horsens,Danish SAS-Ligaen,0.75,1.81,22.26
532,534,Coventry City,English League One,0.7,1.76,22.1
533,529,Tromso,Norwegian Tippeligaen,1.01,2.25,22.08
534,533,Brisbane Roar,Australian A-League,0.95,2.15,22.06
535,530,IK Sirius,Swedish Allsvenskan,0.84,1.98,22.06
536,532,Highlands Park FC,South African ABSA Premier League,0.63,1.64,22.02
537,538,Ascoli,Italy Serie B,0.72,1.82,21.65
538,535,FC Cincinnati,Major League Soccer,0.85,2.03,21.63
539,536,San Antonio FC,United Soccer League,1.07,2.38,21.61
540,531,Salernitana,Italy Serie B,0.66,1.72,21.45
541,550,F.B.C Unione Venezia,Italy Serie B,0.68,1.76,21.44
542,545,Shonan Bellmare,Japanese J League,0.85,2.05,21.38
543,541,Virtus Entella,Italy Serie B,0.67,1.75,21.35
544,537,Livorno,Italy Serie B,0.7,1.83,20.95
545,543,Östersunds FK,Swedish Allsvenskan,0.8,2.0,20.9
546,544,Mjondalen,Norwegian Tippeligaen,0.86,2.1,20.76
547,542,Ross County,Scottish Premiership,0.81,2.05,20.5
548,556,Jubilo Iwata,Japanese J League,0.59,1.69,20.38
549,547,Sacramento Republic FC,United Soccer League,0.75,1.96,20.27
550,564,Bristol Rovers,English League One,0.71,1.91,20.15
551,549,LA Galaxy II,United Soccer League,0.97,2.34,20.0
552,546,Lillestrom,Norwegian Tippeligaen,0.76,2.01,19.91
553,551,Austin Bold FC,United Soccer League,0.78,2.05,19.79
554,552,Fresno FC,United Soccer League,0.86,2.18,19.74
555,554,El Paso Locomotive FC,United Soccer League,0.6,1.76,19.57
556,548,Bradford City,English League Two,0.7,1.94,19.57
557,555,Helsingborgs IF,Swedish Allsvenskan,0.67,1.9,19.47
558,561,Golden Arrows,South African ABSA Premier League,0.55,1.7,19.25
559,558,St Mirren,Scottish Premiership,0.63,1.86,18.94
560,557,Pisa,Italy Serie B,0.66,1.92,18.94
561,563,Ranheim,Norwegian Tippeligaen,0.82,2.18,18.93
562,565,St Johnstone,Scottish Premiership,0.67,1.96,18.57
563,566,Polokwane City FC,South African ABSA Premier League,0.62,1.87,18.46
564,553,Maritzburg Utd,South African ABSA Premier League,0.44,1.56,18.22
565,560,Matsumoto Yamaga FC,Japanese J League,0.38,1.45,18.21
566,569,Juve Stabia,Italy Serie B,0.61,1.89,17.98
567,559,Gillingham,English League One,0.58,1.85,17.93
568,567,New Mexico United,United Soccer League,0.82,2.29,17.79
569,568,Lincoln City,English League One,0.58,1.86,17.74
570,570,Swindon Town,English League Two,0.66,2.03,17.5
571,571,Hamilton Academical,Scottish Premiership,0.72,2.14,17.5
572,591,Accrington Stanley,English League One,0.63,1.99,17.29
573,573,Trapani,Italy Serie B,0.62,2.0,17.01
574,572,Charleston Battery,United Soccer League,0.59,1.94,16.89
575,575,Scunthorpe,English League Two,0.65,2.08,16.64
576,574,Shrewsbury Town,English League One,0.49,1.79,16.6
577,576,Milton Keynes Dons,English League One,0.61,2.02,16.59
578,578,Portland Timbers 2,United Soccer League,0.99,2.7,16.3
579,587,Chippa United,South African ABSA Premier League,0.39,1.61,16.28
580,579,Loudoun United FC,United Soccer League,0.95,2.65,16.21
581,580,Ottawa Fury FC,United Soccer League,0.59,2.01,16.19
582,577,Cheltenham Town,English League Two,0.56,2.01,15.57
583,585,Northampton Town,English League Two,0.6,2.1,15.45
584,582,AmaZulu,South African ABSA Premier League,0.43,1.78,15.38
585,581,Central Coast Mariners,Australian A-League,0.72,2.34,15.32
586,588,Plymouth Argyle,English League Two,0.57,2.07,15.17
587,584,Tranmere Rovers,English League One,0.61,2.18,14.79
588,595,Forest Green Rovers,English League Two,0.42,1.82,14.66
589,602,Crewe Alexandra,English League Two,0.6,2.18,14.62
590,594,AFC Wimbledon,English League One,0.5,1.99,14.51
591,589,Charlotte Independence,United Soccer League,0.6,2.19,14.44
592,590,Kalmar FF,Swedish Allsvenskan,0.47,1.95,14.35
593,592,Vasby United,Swedish Allsvenskan,0.49,1.99,14.3
594,596,Saint Louis FC,United Soccer League,0.45,1.94,13.98
595,597,Exeter City,English League Two,0.46,1.96,13.98
596,598,Oklahoma City Energy FC,United Soccer League,0.58,2.22,13.81
597,599,Rio Grande Valley FC Toros,United Soccer League,0.58,2.22,13.81
598,586,Baroka FC,South African ABSA Premier League,0.31,1.66,13.73
599,583,Black Leopards,South African ABSA Premier League,0.46,2.0,13.61
600,593,Mansfield Town,English League Two,0.53,2.15,13.54
601,600,Falkenbergs FF,Swedish Allsvenskan,0.57,2.24,13.42
602,601,Colchester United,English League Two,0.45,2.01,13.16
603,604,Las Vegas Lights FC,United Soccer League,0.57,2.39,12.05
604,609,Oldham Athletic,English League Two,0.47,2.22,11.72
605,603,Rochdale,English League One,0.47,2.25,11.46
606,605,Salford City,English League Two,0.47,2.24,11.43
607,607,Hartford Athletic,United Soccer League,0.78,2.88,11.42
608,606,Bolton,English League One,0.46,2.37,10.27
609,608,Stellenbosch FC,South African ABSA Premier League,0.3,2.01,10.1
610,610,Swope Park Rangers,United Soccer League,0.68,2.87,9.98
611,611,Birmingham Legion FC,United Soccer League,0.39,2.26,9.95
612,613,Bethlehem Steel FC,United Soccer League,0.71,2.98,9.62
613,615,Atlanta United 2,United Soccer League,0.62,2.88,9.09
614,616,Tacoma Defiance,United Soccer League,0.57,2.78,9.08
615,614,Newport County,English League Two,0.2,1.89,9.03
616,617,Memphis 901 FC,United Soccer League,0.32,2.23,8.92
617,612,Southend United,English League One,0.54,2.74,8.89
618,618,Tulsa Roughnecks,United Soccer League,0.47,2.63,8.56
619,619,Leyton Orient,English League Two,0.42,2.53,8.45
620,621,Cambridge United,English League Two,0.21,2.07,8.0
621,625,Stevenage,English League Two,0.2,2.06,7.84
622,624,Port Vale,English League Two,0.24,2.19,7.63
623,622,Crawley Town,English League Two,0.34,2.5,7.42
624,623,Carlisle United,English League Two,0.29,2.39,7.33
625,620,Grimsby Town,English League Two,0.21,2.18,7.26
626,626,Macclesfield,English League Two,0.2,2.2,6.92
627,627,Walsall,English League Two,0.2,2.25,6.68
628,629,Colorado Springs Switchbacks FC,United Soccer League,0.2,2.45,5.6
629,628,Morecambe,English League Two,0.2,2.51,5.3
